grid_id,grid_ix,grid_iy,crime,rentals,restaurants,subway,total_points,x_min,x_max,y_min,y_max,x_centroid,y_centroid,centroid_lon,centroid_lat,cell_area_km2
g_38_48,38,48,28.0,0.0,0.0,0.0,28.0,628500.0,629000.0,4851000.0,4851500.0,628750.0,4851250.0,-79.39941262617356,43.8031097094871,0.25
g_39_10,39,10,19.0,0.0,1.0,0.0,20.0,629000.0,629500.0,4832000.0,4832500.0,629250.0,4832250.0,-79.39776350324186,43.63201452492966,0.25
g_39_11,39,11,195.0,9.0,3.0,0.0,207.0,629000.0,629500.0,4832500.0,4833000.0,629250.0,4832750.0,-79.39764390326047,43.63651480549744,0.25
g_39_12,39,12,340.0,20.0,6.0,0.0,366.0,629000.0,629500.0,4833000.0,4833500.0,629250.0,4833250.0,-79.39752427557256,43.64101508224617,0.25
g_39_13,39,13,746.0,12.0,51.0,0.0,809.0,629000.0,629500.0,4833500.0,4834000.0,629250.0,4833750.0,-79.39740462017046,43.64551535517572,0.25
g_39_14,39,14,700.0,1.0,56.0,0.0,757.0,629000.0,629500.0,4834000.0,4834500.0,629250.0,4834250.0,-79.39728493704649,43.650015624285984,0.25
g_39_15,39,15,723.0,1.0,98.0,0.0,822.0,629000.0,629500.0,4834500.0,4835000.0,629250.0,4834750.0,-79.39716522619301,43.6545158895769,0.25
g_39_16,39,16,414.0,2.0,30.0,0.0,446.0,629000.0,629500.0,4835000.0,4835500.0,629250.0,4835250.0,-79.39704548760231,43.65901615104833,0.25
g_39_17,39,17,87.0,1.0,8.0,0.0,96.0,629000.0,629500.0,4835500.0,4836000.0,629250.0,4835750.0,-79.39692572126674,43.66351640870018,0.25
g_39_18,39,18,257.0,1.0,16.0,1.0,275.0,629000.0,629500.0,4836000.0,4836500.0,629250.0,4836250.0,-79.3968059271786,43.66801666253233,0.25
g_39_19,39,19,153.0,1.0,14.0,0.0,168.0,629000.0,629500.0,4836500.0,4837000.0,629250.0,4836750.0,-79.39668610533025,43.672516912544715,0.25
g_39_20,39,20,130.0,0.0,6.0,0.0,136.0,629000.0,629500.0,4837000.0,4837500.0,629250.0,4837250.0,-79.39656625571396,43.67701715873721,0.25
g_39_21,39,21,30.0,0.0,1.0,0.0,31.0,629000.0,629500.0,4837500.0,4838000.0,629250.0,4837750.0,-79.39644637832207,43.6815174011097,0.25
g_39_22,39,22,149.0,1.0,24.0,1.0,175.0,629000.0,629500.0,4838000.0,4838500.0,629250.0,4838250.0,-79.39632647314689,43.68601763966212,0.25
g_39_23,39,23,61.0,0.0,18.0,0.0,79.0,629000.0,629500.0,4838500.0,4839000.0,629250.0,4838750.0,-79.3962065401807,43.69051787439433,0.25
g_39_24,39,24,109.0,0.0,3.0,0.0,112.0,629000.0,629500.0,4839000.0,4839500.0,629250.0,4839250.0,-79.39608657941582,43.69501810530626,0.25
g_39_25,39,25,161.0,1.0,27.0,1.0,190.0,629000.0,629500.0,4839500.0,4840000.0,629250.0,4839750.0,-79.39596659084455,43.69951833239778,0.25
g_39_26,39,26,219.0,0.0,18.0,1.0,238.0,629000.0,629500.0,4840000.0,4840500.0,629250.0,4840250.0,-79.3958465744592,43.7040185556688,0.25
g_39_27,39,27,534.0,0.0,39.0,0.0,573.0,629000.0,629500.0,4840500.0,4841000.0,629250.0,4840750.0,-79.39572653025205,43.70851877511924,0.25
g_39_28,39,28,78.0,0.0,0.0,0.0,78.0,629000.0,629500.0,4841000.0,4841500.0,629250.0,4841250.0,-79.39560645821538,43.71301899074895,0.25
g_39_29,39,29,17.0,0.0,0.0,0.0,17.0,629000.0,629500.0,4841500.0,4842000.0,629250.0,4841750.0,-79.3954863583415,43.71751920255787,0.25
g_39_30,39,30,30.0,0.0,0.0,0.0,30.0,629000.0,629500.0,4842000.0,4842500.0,629250.0,4842250.0,-79.39536623062268,43.72201941054587,0.25
g_39_31,39,31,33.0,0.0,0.0,0.0,33.0,629000.0,629500.0,4842500.0,4843000.0,629250.0,4842750.0,-79.39524607505122,43.72651961471288,0.25
g_39_32,39,32,26.0,0.0,0.0,0.0,26.0,629000.0,629500.0,4843000.0,4843500.0,629250.0,4843250.0,-79.39512589161939,43.73101981505876,0.25
g_39_33,39,33,7.0,0.0,0.0,0.0,7.0,629000.0,629500.0,4843500.0,4844000.0,629250.0,4843750.0,-79.39500568031944,43.735520011583446,0.25
g_39_34,39,34,12.0,0.0,0.0,0.0,12.0,629000.0,629500.0,4844000.0,4844500.0,629250.0,4844250.0,-79.39488544114367,43.7400202042868,0.25
g_39_35,39,35,38.0,0.0,0.0,0.0,38.0,629000.0,629500.0,4844500.0,4845000.0,629250.0,4844750.0,-79.39476517408437,43.74452039316875,0.25
g_39_36,39,36,43.0,0.0,0.0,0.0,43.0,629000.0,629500.0,4845000.0,4845500.0,629250.0,4845250.0,-79.39464487913375,43.749020578229185,0.25
g_39_37,39,37,39.0,0.0,0.0,0.0,39.0,629000.0,629500.0,4845500.0,4846000.0,629250.0,4845750.0,-79.39452455628413,43.753520759468,0.25
g_39_38,39,38,40.0,0.0,0.0,0.0,40.0,629000.0,629500.0,4846000.0,4846500.0,629250.0,4846250.0,-79.39440420552774,43.758020936885096,0.25
g_39_39,39,39,27.0,0.0,2.0,0.0,29.0,629000.0,629500.0,4846500.0,4847000.0,629250.0,4846750.0,-79.39428382685682,43.76252111048038,0.25
g_39_40,39,40,31.0,0.0,1.0,0.0,32.0,629000.0,629500.0,4847000.0,4847500.0,629250.0,4847250.0,-79.39416342026368,43.767021280253736,0.25
g_39_41,39,41,50.0,0.0,0.0,0.0,50.0,629000.0,629500.0,4847500.0,4848000.0,629250.0,4847750.0,-79.39404298574053,43.77152144620508,0.25
g_39_42,39,42,44.0,0.0,0.0,0.0,44.0,629000.0,629500.0,4848000.0,4848500.0,629250.0,4848250.0,-79.39392252327963,43.77602160833428,0.25
g_39_43,39,43,53.0,0.0,0.0,0.0,53.0,629000.0,629500.0,4848500.0,4849000.0,629250.0,4848750.0,-79.39380203287321,43.78052176664127,0.25
g_39_44,39,44,37.0,0.0,1.0,0.0,38.0,629000.0,629500.0,4849000.0,4849500.0,629250.0,4849250.0,-79.39368151451353,43.78502192112595,0.25
g_39_45,39,45,44.0,0.0,1.0,0.0,45.0,629000.0,629500.0,4849500.0,4850000.0,629250.0,4849750.0,-79.39356096819283,43.78952207178818,0.25
g_39_46,39,46,34.0,0.0,0.0,0.0,34.0,629000.0,629500.0,4850000.0,4850500.0,629250.0,4850250.0,-79.39344039390333,43.79402221862789,0.25
g_39_47,39,47,13.0,0.0,0.0,0.0,13.0,629000.0,629500.0,4850500.0,4851000.0,629250.0,4850750.0,-79.39331979163728,43.79852236164498,0.25
g_39_48,39,48,30.0,0.0,0.0,0.0,30.0,629000.0,629500.0,4851000.0,4851500.0,629250.0,4851250.0,-79.3931991613869,43.80302250083933,0.25
g_40_9,40,9,2.0,0.0,1.0,0.0,3.0,629500.0,630000.0,4831500.0,4832000.0,629750.0,4831750.0,-79.39168773222107,43.62742722589843,0.25
g_40_11,40,11,67.0,1.0,3.0,0.0,71.0,629500.0,630000.0,4832500.0,4833000.0,629750.0,4832750.0,-79.39144763605462,43.63642776366277,0.25
g_40_12,40,12,298.0,17.0,10.0,0.0,325.0,629500.0,630000.0,4833000.0,4833500.0,629750.0,4833250.0,-79.39132754625508,43.640928026813384,0.25
g_40_13,40,13,1108.0,44.0,76.0,0.0,1228.0,629500.0,630000.0,4833500.0,4834000.0,629750.0,4833750.0,-79.39120742863439,43.64542828614282,0.25
g_40_14,40,14,887.0,16.0,68.0,0.0,971.0,629500.0,630000.0,4834000.0,4834500.0,629750.0,4834250.0,-79.39108728318486,43.649928541650965,0.25
g_40_15,40,15,420.0,9.0,74.0,1.0,504.0,629500.0,630000.0,4834500.0,4835000.0,629750.0,4834750.0,-79.3909671098988,43.65442879333773,0.25
g_40_16,40,16,166.0,1.0,27.0,1.0,195.0,629500.0,630000.0,4835000.0,4835500.0,629750.0,4835250.0,-79.39084690876848,43.658929041203,0.25
g_40_17,40,17,33.0,1.0,3.0,0.0,37.0,629500.0,630000.0,4835500.0,4836000.0,629750.0,4835750.0,-79.39072667978624,43.66342928524669,0.25
g_40_18,40,18,364.0,8.0,29.0,1.0,402.0,629500.0,630000.0,4836000.0,4836500.0,629750.0,4836250.0,-79.39060642294434,43.667929525468665,0.25
g_40_19,40,19,458.0,2.0,44.0,1.0,505.0,629500.0,630000.0,4836500.0,4837000.0,629750.0,4836750.0,-79.39048613823509,43.672429761868855,0.25
g_40_20,40,20,129.0,0.0,10.0,1.0,140.0,629500.0,630000.0,4837000.0,4837500.0,629750.0,4837250.0,-79.39036582565075,43.67692999444714,0.25
g_40_21,40,21,84.0,0.0,12.0,1.0,97.0,629500.0,630000.0,4837500.0,4838000.0,629750.0,4837750.0,-79.39024548518361,43.68143022320342,0.25
g_40_22,40,22,79.0,0.0,4.0,0.0,83.0,629500.0,630000.0,4838000.0,4838500.0,629750.0,4838250.0,-79.39012511682597,43.685930448137604,0.25
g_40_23,40,23,92.0,0.0,5.0,0.0,97.0,629500.0,630000.0,4838500.0,4839000.0,629750.0,4838750.0,-79.39000472057009,43.690430669249565,0.25
g_40_24,40,24,7.0,0.0,1.0,0.0,8.0,629500.0,630000.0,4839000.0,4839500.0,629750.0,4839250.0,-79.38988429640823,43.69493088653922,0.25
g_40_25,40,25,183.0,0.0,6.0,0.0,189.0,629500.0,630000.0,4839500.0,4840000.0,629750.0,4839750.0,-79.38976384433269,43.69943110000644,0.25
g_40_26,40,26,85.0,0.0,25.0,0.0,110.0,629500.0,630000.0,4840000.0,4840500.0,629750.0,4840250.0,-79.38964336433571,43.703931309651175,0.25
g_40_27,40,27,132.0,0.0,15.0,0.0,147.0,629500.0,630000.0,4840500.0,4841000.0,629750.0,4840750.0,-79.3895228564096,43.70843151547327,0.25
g_40_28,40,28,51.0,0.0,1.0,0.0,52.0,629500.0,630000.0,4841000.0,4841500.0,629750.0,4841250.0,-79.38940232054655,43.71293171747264,0.25
g_40_29,40,29,9.0,0.0,0.0,0.0,9.0,629500.0,630000.0,4841500.0,4842000.0,629750.0,4841750.0,-79.38928175673888,43.71743191564919,0.25
g_40_30,40,30,25.0,0.0,0.0,0.0,25.0,629500.0,630000.0,4842000.0,4842500.0,629750.0,4842250.0,-79.38916116497883,43.72193211000282,0.25
g_40_31,40,31,24.0,0.0,0.0,0.0,24.0,629500.0,630000.0,4842500.0,4843000.0,629750.0,4842750.0,-79.38904054525864,43.72643230053342,0.25
g_40_32,40,32,10.0,0.0,0.0,0.0,10.0,629500.0,630000.0,4843000.0,4843500.0,629750.0,4843250.0,-79.38891989757056,43.73093248724087,0.25
g_40_34,40,34,10.0,0.0,0.0,0.0,10.0,629500.0,630000.0,4844000.0,4844500.0,629750.0,4844250.0,-79.38867851825974,43.739932849186005,0.25
g_40_35,40,35,27.0,0.0,0.0,0.0,27.0,629500.0,630000.0,4844500.0,4845000.0,629750.0,4844750.0,-79.38855778662146,43.74443302442345,0.25
g_40_36,40,36,38.0,0.0,0.0,0.0,38.0,629500.0,630000.0,4845000.0,4845500.0,629750.0,4845250.0,-79.38843702698428,43.74893319583737,0.25
g_40_37,40,37,11.0,0.0,0.0,0.0,11.0,629500.0,630000.0,4845500.0,4846000.0,629750.0,4845750.0,-79.3883162393404,43.75343336342764,0.25
g_40_38,40,38,80.0,0.0,0.0,0.0,80.0,629500.0,630000.0,4846000.0,4846500.0,629750.0,4846250.0,-79.38819542368206,43.75793352719416,0.25
g_40_39,40,39,34.0,0.0,0.0,0.0,34.0,629500.0,630000.0,4846500.0,4847000.0,629750.0,4846750.0,-79.38807458000151,43.76243368713685,0.25
g_40_40,40,40,92.0,0.0,3.0,1.0,96.0,629500.0,630000.0,4847000.0,4847500.0,629750.0,4847250.0,-79.38795370829096,43.76693384325558,0.25
g_40_41,40,41,49.0,0.0,0.0,0.0,49.0,629500.0,630000.0,4847500.0,4848000.0,629750.0,4847750.0,-79.38783280854263,43.771433995550275,0.25
g_40_42,40,42,39.0,0.0,0.0,0.0,39.0,629500.0,630000.0,4848000.0,4848500.0,629750.0,4848250.0,-79.38771188074872,43.7759341440208,0.25
g_40_43,40,43,22.0,0.0,0.0,0.0,22.0,629500.0,630000.0,4848500.0,4849000.0,629750.0,4848750.0,-79.38759092490147,43.78043428866709,0.25
g_40_44,40,44,32.0,0.0,0.0,0.0,32.0,629500.0,630000.0,4849000.0,4849500.0,629750.0,4849250.0,-79.38746994099309,43.78493442948901,0.25
g_40_45,40,45,50.0,0.0,0.0,0.0,50.0,629500.0,630000.0,4849500.0,4850000.0,629750.0,4849750.0,-79.38734892901579,43.78943456648648,0.25
g_40_46,40,46,36.0,0.0,0.0,0.0,36.0,629500.0,630000.0,4850000.0,4850500.0,629750.0,4850250.0,-79.38722788896175,43.793934699659395,0.25
g_40_48,40,48,34.0,0.0,0.0,0.0,34.0,629500.0,630000.0,4851000.0,4851500.0,629750.0,4851250.0,-79.38698572459235,43.80293495453114,0.25
g_40_49,40,49,9.0,0.0,1.0,0.0,10.0,629500.0,630000.0,4851500.0,4852000.0,629750.0,4851750.0,-79.38686460026136,43.80743507622977,0.25
g_41_6,41,6,1.0,0.0,0.0,0.0,1.0,630000.0,630500.0,4830000.0,4830500.0,630250.0,4830250.0,-79.38585373752855,43.613839081271294,0.25
g_41_11,41,11,0.0,0.0,2.0,0.0,2.0,630000.0,630500.0,4832500.0,4833000.0,630250.0,4832750.0,-79.38525139666223,43.63634038611609,0.25
g_41_12,41,12,322.0,11.0,34.0,0.0,367.0,630000.0,630500.0,4833000.0,4833500.0,630250.0,4833250.0,-79.38513084475873,43.64084063561618,0.25
g_41_13,41,13,309.0,6.0,90.0,0.0,405.0,630000.0,630500.0,4833500.0,4834000.0,630250.0,4833750.0,-79.38501026492715,43.64534088129307,0.25
g_41_14,41,14,497.0,21.0,93.0,2.0,613.0,630000.0,630500.0,4834000.0,4834500.0,630250.0,4834250.0,-79.38488965715976,43.649841123146665,0.25
g_41_15,41,15,695.0,12.0,85.0,0.0,792.0,630000.0,630500.0,4834500.0,4835000.0,630250.0,4834750.0,-79.38476902144882,43.65434136117687,0.25
g_41_16,41,16,1262.0,14.0,93.0,1.0,1370.0,630000.0,630500.0,4835000.0,4835500.0,630250.0,4835250.0,-79.38464835778662,43.65884159538355,0.25
g_41_17,41,17,1405.0,14.0,56.0,1.0,1476.0,630000.0,630500.0,4835500.0,4836000.0,630250.0,4835750.0,-79.38452766616541,43.663341825766615,0.25
g_41_18,41,18,862.0,17.0,71.0,0.0,950.0,630000.0,630500.0,4836000.0,4836500.0,630250.0,4836250.0,-79.38440694657744,43.66784205232596,0.25
g_41_19,41,19,621.0,1.0,37.0,1.0,660.0,630000.0,630500.0,4836500.0,4837000.0,630250.0,4836750.0,-79.38428619901501,43.6723422750615,0.25
g_41_20,41,20,39.0,0.0,0.0,0.0,39.0,630000.0,630500.0,4837000.0,4837500.0,630250.0,4837250.0,-79.38416542347032,43.67684249397312,0.25
g_41_21,41,21,37.0,0.0,0.0,0.0,37.0,630000.0,630500.0,4837500.0,4838000.0,630250.0,4837750.0,-79.38404461993568,43.681342709060694,0.25
g_41_22,41,22,16.0,0.0,0.0,0.0,16.0,630000.0,630500.0,4838000.0,4838500.0,630250.0,4838250.0,-79.3839237884033,43.68584292032415,0.25
g_41_23,41,23,22.0,0.0,0.0,0.0,22.0,630000.0,630500.0,4838500.0,4839000.0,630250.0,4838750.0,-79.38380292886544,43.69034312776337,0.25
g_41_24,41,24,15.0,0.0,0.0,0.0,15.0,630000.0,630500.0,4839000.0,4839500.0,630250.0,4839250.0,-79.38368204131434,43.69484333137825,0.25
g_41_25,41,25,32.0,0.0,1.0,0.0,33.0,630000.0,630500.0,4839500.0,4840000.0,630250.0,4839750.0,-79.38356112574225,43.699343531168694,0.25
g_41_26,41,26,28.0,0.0,1.0,0.0,29.0,630000.0,630500.0,4840000.0,4840500.0,630250.0,4840250.0,-79.38344018214141,43.70384372713458,0.25
g_41_27,41,27,57.0,0.0,1.0,0.0,58.0,630000.0,630500.0,4840500.0,4841000.0,630250.0,4840750.0,-79.38331921050404,43.70834391927585,0.25
g_41_28,41,28,25.0,0.0,0.0,0.0,25.0,630000.0,630500.0,4841000.0,4841500.0,630250.0,4841250.0,-79.38319821082237,43.712844107592346,0.25
g_41_29,41,29,6.0,0.0,0.0,0.0,6.0,630000.0,630500.0,4841500.0,4842000.0,630250.0,4841750.0,-79.38307718308866,43.717344292084,0.25
g_41_30,41,30,26.0,0.0,0.0,0.0,26.0,630000.0,630500.0,4842000.0,4842500.0,630250.0,4842250.0,-79.3829561272951,43.72184447275068,0.25
g_41_31,41,31,47.0,0.0,0.0,0.0,47.0,630000.0,630500.0,4842500.0,4843000.0,630250.0,4842750.0,-79.38283504343393,43.72634464959233,0.25
g_41_32,41,32,6.0,0.0,0.0,0.0,6.0,630000.0,630500.0,4843000.0,4843500.0,630250.0,4843250.0,-79.38271393149738,43.73084482260879,0.25
g_41_33,41,33,12.0,0.0,0.0,0.0,12.0,630000.0,630500.0,4843500.0,4844000.0,630250.0,4843750.0,-79.38259279147765,43.7353449918,0.25
g_41_34,41,34,22.0,0.0,0.0,0.0,22.0,630000.0,630500.0,4844000.0,4844500.0,630250.0,4844250.0,-79.38247162336694,43.73984515716585,0.25
g_41_35,41,35,28.0,0.0,0.0,0.0,28.0,630000.0,630500.0,4844500.0,4845000.0,630250.0,4844750.0,-79.38235042715748,43.744345318706216,0.25
g_41_36,41,36,13.0,0.0,1.0,0.0,14.0,630000.0,630500.0,4845000.0,4845500.0,630250.0,4845250.0,-79.38222920284147,43.74884547642102,0.25
g_41_37,41,37,31.0,0.0,0.0,0.0,31.0,630000.0,630500.0,4845500.0,4846000.0,630250.0,4845750.0,-79.38210795041113,43.75334563031016,0.25
g_41_38,41,38,25.0,0.0,0.0,0.0,25.0,630000.0,630500.0,4846000.0,4846500.0,630250.0,4846250.0,-79.38198666985863,43.75784578037349,0.25
g_41_39,41,39,15.0,0.0,0.0,0.0,15.0,630000.0,630500.0,4846500.0,4847000.0,630250.0,4846750.0,-79.3818653611762,43.76234592661097,0.25
g_41_40,41,40,84.0,0.0,0.0,0.0,84.0,630000.0,630500.0,4847000.0,4847500.0,630250.0,4847250.0,-79.38174402435601,43.76684606902245,0.25
g_41_41,41,41,41.0,0.0,0.0,0.0,41.0,630000.0,630500.0,4847500.0,4848000.0,630250.0,4847750.0,-79.38162265939027,43.771346207607856,0.25
g_41_42,41,42,33.0,0.0,0.0,0.0,33.0,630000.0,630500.0,4848000.0,4848500.0,630250.0,4848250.0,-79.38150126627116,43.77584634236706,0.25
g_41_43,41,43,18.0,0.0,0.0,0.0,18.0,630000.0,630500.0,4848500.0,4849000.0,630250.0,4848750.0,-79.38137984499087,43.78034647329999,0.25
g_41_44,41,44,11.0,0.0,0.0,0.0,11.0,630000.0,630500.0,4849000.0,4849500.0,630250.0,4849250.0,-79.38125839554158,43.78484660040653,0.25
g_41_45,41,45,11.0,0.0,1.0,0.0,12.0,630000.0,630500.0,4849500.0,4850000.0,630250.0,4849750.0,-79.38113691791544,43.78934672368657,0.25
g_41_46,41,46,18.0,0.0,0.0,0.0,18.0,630000.0,630500.0,4850000.0,4850500.0,630250.0,4850250.0,-79.38101541210469,43.79384684314002,0.25
g_41_47,41,47,4.0,0.0,0.0,0.0,4.0,630000.0,630500.0,4850500.0,4851000.0,630250.0,4850750.0,-79.38089387810145,43.798346958766764,0.25
g_41_48,41,48,20.0,0.0,0.0,0.0,20.0,630000.0,630500.0,4851000.0,4851500.0,630250.0,4851250.0,-79.3807723158979,43.802847070566706,0.25
g_41_49,41,49,4.0,0.0,0.0,0.0,4.0,630000.0,630500.0,4851500.0,4852000.0,630250.0,4851750.0,-79.38065072548622,43.80734717853975,0.25
g_42_6,42,6,1.0,0.0,0.0,0.0,1.0,630500.0,631000.0,4830000.0,4830500.0,630750.0,4830250.0,-79.3796598349345,43.61375143650096,0.25
g_42_7,42,7,0.0,0.0,1.0,0.0,1.0,630500.0,631000.0,4830500.0,4831000.0,630750.0,4830750.0,-79.37953896099373,43.618251691422664,0.25
g_42_8,42,8,0.0,0.0,2.0,0.0,2.0,630500.0,631000.0,4831000.0,4831500.0,630750.0,4831250.0,-79.37941805905665,43.62275194251969,0.25
g_42_11,42,11,0.0,0.0,2.0,0.0,2.0,630500.0,631000.0,4832500.0,4833000.0,630750.0,4832750.0,-79.3790551851902,43.636252672861495,0.25
g_42_12,42,12,522.0,43.0,31.0,0.0,596.0,630500.0,631000.0,4833000.0,4833500.0,630750.0,4833250.0,-79.37893417119048,43.64075290865866,0.25
g_42_13,42,13,435.0,12.0,62.0,1.0,510.0,630500.0,631000.0,4833500.0,4834000.0,630750.0,4833750.0,-79.37881312915573,43.645253140630615,0.25
g_42_14,42,14,1012.0,15.0,129.0,1.0,1157.0,630500.0,631000.0,4834000.0,4834500.0,630750.0,4834250.0,-79.37869205907819,43.64975336877723,0.25
g_42_15,42,15,2041.0,10.0,85.0,2.0,2138.0,630500.0,631000.0,4834500.0,4835000.0,630750.0,4834750.0,-79.37857096095013,43.65425359309843,0.25
g_42_16,42,16,839.0,22.0,45.0,0.0,906.0,630500.0,631000.0,4835000.0,4835500.0,630750.0,4835250.0,-79.37844983476374,43.65875381359409,0.25
g_42_17,42,17,684.0,6.0,33.0,0.0,723.0,630500.0,631000.0,4835500.0,4836000.0,630750.0,4835750.0,-79.3783286805113,43.6632540302641,0.25
g_42_18,42,18,777.0,18.0,17.0,0.0,812.0,630500.0,631000.0,4836000.0,4836500.0,630750.0,4836250.0,-79.37820749818503,43.66775424310836,0.25
g_42_19,42,19,342.0,7.0,19.0,1.0,369.0,630500.0,631000.0,4836500.0,4837000.0,630750.0,4836750.0,-79.37808628777714,43.672254452126786,0.25
g_42_20,42,20,54.0,0.0,0.0,0.0,54.0,630500.0,631000.0,4837000.0,4837500.0,630750.0,4837250.0,-79.37796504927988,43.67675465731926,0.25
g_42_21,42,21,18.0,1.0,1.0,0.0,20.0,630500.0,631000.0,4837500.0,4838000.0,630750.0,4837750.0,-79.37784378268546,43.68125485868566,0.25
g_42_22,42,22,36.0,0.0,0.0,0.0,36.0,630500.0,631000.0,4838000.0,4838500.0,630750.0,4838250.0,-79.37772248798609,43.68575505622591,0.25
g_42_23,42,23,39.0,0.0,0.0,0.0,39.0,630500.0,631000.0,4838500.0,4839000.0,630750.0,4838750.0,-79.37760116517401,43.6902552499399,0.25
g_42_24,42,24,20.0,0.0,0.0,0.0,20.0,630500.0,631000.0,4839000.0,4839500.0,630750.0,4839250.0,-79.37747981424144,43.6947554398275,0.25
g_42_25,42,25,13.0,0.0,0.0,0.0,13.0,630500.0,631000.0,4839500.0,4840000.0,630750.0,4839750.0,-79.37735843518057,43.69925562588865,0.25
g_42_26,42,26,60.0,0.0,10.0,0.0,70.0,630500.0,631000.0,4840000.0,4840500.0,630750.0,4840250.0,-79.3772370279836,43.703755808123205,0.25
g_42_27,42,27,46.0,0.0,11.0,0.0,57.0,630500.0,631000.0,4840500.0,4841000.0,630750.0,4840750.0,-79.37711559264277,43.70825598653109,0.25
g_42_28,42,28,68.0,0.0,4.0,0.0,72.0,630500.0,631000.0,4841000.0,4841500.0,630750.0,4841250.0,-79.37699412915026,43.71275616111218,0.25
g_42_29,42,29,25.0,0.0,1.0,0.0,26.0,630500.0,631000.0,4841500.0,4842000.0,630750.0,4841750.0,-79.37687263749828,43.7172563318664,0.25
g_42_30,42,30,58.0,0.0,2.0,0.0,60.0,630500.0,631000.0,4842000.0,4842500.0,630750.0,4842250.0,-79.37675111767899,43.72175649879361,0.25
g_42_31,42,31,13.0,0.0,0.0,0.0,13.0,630500.0,631000.0,4842500.0,4843000.0,630750.0,4842750.0,-79.37662956968464,43.72625666189374,0.25
g_42_33,42,33,3.0,0.0,0.0,0.0,3.0,630500.0,631000.0,4843500.0,4844000.0,630750.0,4843750.0,-79.3763863891394,43.735256976612284,0.25
g_42_34,42,34,1.0,0.0,0.0,0.0,1.0,630500.0,631000.0,4844000.0,4844500.0,630750.0,4844250.0,-79.37626475657291,43.7397571282305,0.25
g_42_35,42,35,14.0,0.0,0.0,0.0,14.0,630500.0,631000.0,4844500.0,4845000.0,630750.0,4844750.0,-79.37614309580005,43.744257276021195,0.25
g_42_36,42,36,28.0,0.0,0.0,0.0,28.0,630500.0,631000.0,4845000.0,4845500.0,630750.0,4845250.0,-79.37602140681302,43.7487574199843,0.25
g_42_37,42,37,26.0,0.0,0.0,0.0,26.0,630500.0,631000.0,4845500.0,4846000.0,630750.0,4845750.0,-79.37589968960398,43.75325756011969,0.25
g_42_38,42,38,11.0,0.0,0.0,0.0,11.0,630500.0,631000.0,4846000.0,4846500.0,630750.0,4846250.0,-79.37577794416514,43.757757696427234,0.25
g_42_39,42,39,19.0,0.0,0.0,0.0,19.0,630500.0,631000.0,4846500.0,4847000.0,630750.0,4846750.0,-79.37565617048863,43.762257828906876,0.25
g_42_40,42,40,13.0,0.0,0.0,0.0,13.0,630500.0,631000.0,4847000.0,4847500.0,630750.0,4847250.0,-79.37553436856663,43.76675795755849,0.25
g_42_41,42,41,49.0,0.0,2.0,1.0,52.0,630500.0,631000.0,4847500.0,4848000.0,630750.0,4847750.0,-79.37541253839129,43.77125808238199,0.25
g_42_42,42,42,17.0,0.0,0.0,0.0,17.0,630500.0,631000.0,4848000.0,4848500.0,630750.0,4848250.0,-79.37529067995479,43.77575820337724,0.25
g_42_43,42,43,5.0,0.0,0.0,0.0,5.0,630500.0,631000.0,4848500.0,4849000.0,630750.0,4848750.0,-79.37516879324927,43.780258320544164,0.25
g_42_44,42,44,14.0,0.0,0.0,0.0,14.0,630500.0,631000.0,4849000.0,4849500.0,630750.0,4849250.0,-79.37504687826687,43.784758433882644,0.25
g_42_45,42,45,11.0,0.0,0.0,0.0,11.0,630500.0,631000.0,4849500.0,4850000.0,630750.0,4849750.0,-79.37492493499977,43.78925854339259,0.25
g_42_46,42,46,20.0,0.0,0.0,0.0,20.0,630500.0,631000.0,4850000.0,4850500.0,630750.0,4850250.0,-79.37480296344009,43.793758649073894,0.25
g_42_47,42,47,25.0,0.0,0.0,0.0,25.0,630500.0,631000.0,4850500.0,4851000.0,630750.0,4850750.0,-79.37468096357999,43.79825875092646,0.25
g_42_48,42,48,23.0,0.0,0.0,0.0,23.0,630500.0,631000.0,4851000.0,4851500.0,630750.0,4851250.0,-79.3745589354116,43.802758848950184,0.25
g_42_49,42,49,34.0,0.0,0.0,0.0,34.0,630500.0,631000.0,4851500.0,4852000.0,630750.0,4851750.0,-79.37443687892707,43.807258943144944,0.25
g_43_7,43,7,2.0,0.0,0.0,0.0,2.0,631000.0,631500.0,4830500.0,4831000.0,631250.0,4830750.0,-79.37334462483403,43.61816369746531,0.25
g_43_12,43,12,76.0,3.0,4.0,0.0,83.0,631000.0,631500.0,4833000.0,4833500.0,631250.0,4833250.0,-79.37273752565726,43.64066484594499,0.25
g_43_13,43,13,158.0,6.0,6.0,0.0,170.0,631000.0,631500.0,4833500.0,4834000.0,631250.0,4833750.0,-79.37261602142709,43.64516506415959,0.25
g_43_14,43,14,663.0,2.0,81.0,0.0,746.0,631000.0,631500.0,4834000.0,4834500.0,631250.0,4834250.0,-79.37249448904718,43.6496652785468,0.25
g_43_15,43,15,1139.0,8.0,16.0,0.0,1163.0,631000.0,631500.0,4834500.0,4835000.0,631250.0,4834750.0,-79.37237292850973,43.65416548910657,0.25
g_43_16,43,16,1323.0,5.0,15.0,0.0,1343.0,631000.0,631500.0,4835000.0,4835500.0,631250.0,4835250.0,-79.37225133980695,43.658665695838764,0.25
